Date,Close
24/09/2015 16:00:00,94.41
25/09/2015 16:00:00,92.77
28/09/2015 16:00:00,89.21
29/09/2015 16:00:00,86.67
30/09/2015 16:00:00,89.9
01/10/2015 16:00:00,90.95
02/10/2015 16:00:00,92.07
05/10/2015 16:00:00,94.01
06/10/2015 16:00:00,92.8
07/10/2015 16:00:00,92.4
08/10/2015 16:00:00,92.47
09/10/2015 16:00:00,93.24
12/10/2015 16:00:00,94.26
13/10/2015 16:00:00,94.12
14/10/2015 16:00:00,94.07
15/10/2015 16:00:00,95.96
16/10/2015 16:00:00,97.54
19/10/2015 16:00:00,98.47
20/10/2015 16:00:00,97
21/10/2015 16:00:00,97.11
22/10/2015 16:00:00,99.67
23/10/2015 16:00:00,102.19
26/10/2015 16:00:00,103.77
27/10/2015 16:00:00,103.7
28/10/2015 16:00:00,104.2
29/10/2015 16:00:00,104.88
30/10/2015 16:00:00,101.97
02/11/2015 16:00:00,103.31
03/11/2015 16:00:00,102.58
04/11/2015 16:00:00,103.94
05/11/2015 16:00:00,108.76
06/11/2015 16:00:00,107.1
09/11/2015 16:00:00,106.49
10/11/2015 16:00:00,107.91
11/11/2015 16:00:00,109.01
12/11/2015 16:00:00,108.02
13/11/2015 16:00:00,103.95
16/11/2015 16:00:00,104.04
17/11/2015 16:00:00,105.13
18/11/2015 16:00:00,107.77
19/11/2015 16:00:00,106.26
20/11/2015 16:00:00,107.32
23/11/2015 16:00:00,106.95
24/11/2015 16:00:00,105.74
25/11/2015 16:00:00,105.41
27/11/2015 16:00:00,105.45
30/11/2015 16:00:00,104.24
01/12/2015 16:00:00,107.12
02/12/2015 16:00:00,106.07
03/12/2015 16:00:00,104.38
04/12/2015 16:00:00,106.18
07/12/2015 16:00:00,105.61
08/12/2015 16:00:00,106.49
09/12/2015 16:00:00,104.6
10/12/2015 16:00:00,105.42
11/12/2015 16:00:00,102.12
14/12/2015 16:00:00,104.66
15/12/2015 16:00:00,104.55
16/12/2015 16:00:00,106.79
17/12/2015 16:00:00,106.22
18/12/2015 16:00:00,104.04
21/12/2015 16:00:00,104.77
22/12/2015 16:00:00,105.51
23/12/2015 16:00:00,104.63
24/12/2015 16:00:00,105.02
28/12/2015 16:00:00,105.93
29/12/2015 16:00:00,107.26
30/12/2015 16:00:00,106.22
31/12/2015 16:00:00,104.66
04/01/2016 16:00:00,102.22
05/01/2016 16:00:00,102.73
06/01/2016 16:00:00,102.97
07/01/2016 16:00:00,97.92
08/01/2016 16:00:00,97.33
11/01/2016 16:00:00,97.51
12/01/2016 16:00:00,99.37
13/01/2016 16:00:00,95.44
14/01/2016 16:00:00,98.37
15/01/2016 16:00:00,94.97
19/01/2016 16:00:00,95.26
20/01/2016 16:00:00,94.35
21/01/2016 16:00:00,94.16
22/01/2016 16:00:00,97.94
25/01/2016 16:00:00,97.01
26/01/2016 16:00:00,97.34
27/01/2016 16:00:00,94.45
28/01/2016 16:00:00,109.11
29/01/2016 16:00:00,112.21
01/02/2016 16:00:00,115.09
02/02/2016 16:00:00,114.61
03/02/2016 16:00:00,112.69
04/02/2016 16:00:00,110.49
05/02/2016 16:00:00,104.07
08/02/2016 16:00:00,99.75
09/02/2016 16:00:00,99.54
10/02/2016 16:00:00,101
11/02/2016 16:00:00,101.91
12/02/2016 16:00:00,102.01
16/02/2016 16:00:00,101.61
17/02/2016 16:00:00,105.2
18/02/2016 16:00:00,103.47
19/02/2016 16:00:00,104.57
22/02/2016 16:00:00,107.16
23/02/2016 16:00:00,105.46
24/02/2016 16:00:00,106.88
25/02/2016 16:00:00,108.07
26/02/2016 16:00:00,107.92
29/02/2016 16:00:00,106.92
01/03/2016 16:00:00,109.82
02/03/2016 16:00:00,109.95
03/03/2016 16:00:00,109.58
04/03/2016 16:00:00,108.39
07/03/2016 16:00:00,105.73
08/03/2016 16:00:00,105.93
09/03/2016 16:00:00,107.51
10/03/2016 16:00:00,107.32
11/03/2016 16:00:00,109.41
14/03/2016 16:00:00,109.89
15/03/2016 16:00:00,110.67
16/03/2016 16:00:00,112.18
17/03/2016 16:00:00,111.02
18/03/2016 16:00:00,111.45
21/03/2016 16:00:00,111.85
22/03/2016 16:00:00,112.25
23/03/2016 16:00:00,112.54
24/03/2016 16:00:00,113.05
28/03/2016 16:00:00,113.69
29/03/2016 16:00:00,116.14
30/03/2016 16:00:00,114.7
31/03/2016 16:00:00,114.1
01/04/2016 16:00:00,116.06
04/04/2016 16:00:00,112.55
05/04/2016 16:00:00,112.22
06/04/2016 16:00:00,113.71
07/04/2016 16:00:00,113.64
08/04/2016 16:00:00,110.63
11/04/2016 16:00:00,108.99
12/04/2016 16:00:00,110.61
13/04/2016 16:00:00,110.51
14/04/2016 16:00:00,110.84
15/04/2016 16:00:00,109.64
18/04/2016 16:00:00,110.45
19/04/2016 16:00:00,112.29
20/04/2016 16:00:00,112.42
21/04/2016 16:00:00,113.44
22/04/2016 16:00:00,110.56
25/04/2016 16:00:00,110.1
26/04/2016 16:00:00,108.76
27/04/2016 16:00:00,108.89
28/04/2016 16:00:00,116.73
29/04/2016 16:00:00,117.58
02/05/2016 16:00:00,118.57
03/05/2016 16:00:00,117.43
04/05/2016 16:00:00,118.06
05/05/2016 16:00:00,117.81
06/05/2016 16:00:00,119.49
09/05/2016 16:00:00,119.24
10/05/2016 16:00:00,120.5
11/05/2016 16:00:00,119.52
12/05/2016 16:00:00,120.28
13/05/2016 16:00:00,119.81
16/05/2016 16:00:00,118.67
17/05/2016 16:00:00,117.35
18/05/2016 16:00:00,117.65
19/05/2016 16:00:00,116.81
20/05/2016 16:00:00,117.35
23/05/2016 16:00:00,115.97
24/05/2016 16:00:00,117.7
25/05/2016 16:00:00,117.89
26/05/2016 16:00:00,119.47
27/05/2016 16:00:00,119.38
31/05/2016 16:00:00,118.81
01/06/2016 16:00:00,118.78
02/06/2016 16:00:00,118.93
03/06/2016 16:00:00,118.47
06/06/2016 16:00:00,118.79
07/06/2016 16:00:00,117.76
08/06/2016 16:00:00,118.39
09/06/2016 16:00:00,118.56
10/06/2016 16:00:00,116.62
13/06/2016 16:00:00,113.95
14/06/2016 16:00:00,114.94
15/06/2016 16:00:00,114.6
16/06/2016 16:00:00,114.39
17/06/2016 16:00:00,113.02
20/06/2016 16:00:00,113.37
21/06/2016 16:00:00,114.38
22/06/2016 16:00:00,113.91
23/06/2016 16:00:00,115.08
24/06/2016 16:00:00,112.08
27/06/2016 16:00:00,108.97
28/06/2016 16:00:00,112.7
29/06/2016 16:00:00,114.16
30/06/2016 16:00:00,114.28
01/07/2016 16:00:00,114.19
05/07/2016 16:00:00,114
06/07/2016 16:00:00,116.7
07/07/2016 16:00:00,115.85
08/07/2016 16:00:00,117.24
11/07/2016 16:00:00,117.87
12/07/2016 16:00:00,117.93
13/07/2016 16:00:00,116.78
14/07/2016 16:00:00,117.29
15/07/2016 16:00:00,116.86
18/07/2016 16:00:00,119.37
19/07/2016 16:00:00,120.61
20/07/2016 16:00:00,121.92
21/07/2016 16:00:00,120.61
22/07/2016 16:00:00,121
25/07/2016 16:00:00,121.63
26/07/2016 16:00:00,121.22
27/07/2016 16:00:00,123.34
28/07/2016 16:00:00,125
29/07/2016 16:00:00,123.94
01/08/2016 16:00:00,124.31
02/08/2016 16:00:00,123.09
03/08/2016 16:00:00,122.51
04/08/2016 16:00:00,124.36
05/08/2016 16:00:00,125.15
08/08/2016 16:00:00,125.26
09/08/2016 16:00:00,125.06
10/08/2016 16:00:00,124.88
11/08/2016 16:00:00,124.9
12/08/2016 16:00:00,124.88
15/08/2016 16:00:00,123.9
16/08/2016 16:00:00,123.3
17/08/2016 16:00:00,124.37
18/08/2016 16:00:00,123.91
19/08/2016 16:00:00,123.56
22/08/2016 16:00:00,124.15
23/08/2016 16:00:00,124.37
24/08/2016 16:00:00,123.48
25/08/2016 16:00:00,123.89
26/08/2016 16:00:00,124.96
29/08/2016 16:00:00,126.54
30/08/2016 16:00:00,125.84
31/08/2016 16:00:00,126.12
01/09/2016 16:00:00,126.17
02/09/2016 16:00:00,126.51
06/09/2016 16:00:00,129.73
07/09/2016 16:00:00,131.05
08/09/2016 16:00:00,130.27
09/09/2016 16:00:00,127.1
12/09/2016 16:00:00,128.69
13/09/2016 16:00:00,127.21
14/09/2016 16:00:00,127.77
15/09/2016 16:00:00,128.35
16/09/2016 16:00:00,129.07
19/09/2016 16:00:00,128.65
20/09/2016 16:00:00,128.64
21/09/2016 16:00:00,129.94
22/09/2016 16:00:00,130.08
23/09/2016 16:00:00,127.96
26/09/2016 16:00:00,127.31
27/09/2016 16:00:00,128.69
28/09/2016 16:00:00,129.23
29/09/2016 16:00:00,128.09
30/09/2016 16:00:00,128.27
03/10/2016 16:00:00,128.77
04/10/2016 16:00:00,128.19
05/10/2016 16:00:00,128.47
06/10/2016 16:00:00,128.74
07/10/2016 16:00:00,128.99
10/10/2016 16:00:00,130.24
11/10/2016 16:00:00,128.88
12/10/2016 16:00:00,129.05
13/10/2016 16:00:00,127.82
14/10/2016 16:00:00,127.88
17/10/2016 16:00:00,127.54
18/10/2016 16:00:00,128.57
19/10/2016 16:00:00,130.11
20/10/2016 16:00:00,130
21/10/2016 16:00:00,132.07
24/10/2016 16:00:00,133.28
25/10/2016 16:00:00,132.29
26/10/2016 16:00:00,131.04
27/10/2016 16:00:00,129.69
28/10/2016 16:00:00,131.29
31/10/2016 16:00:00,130.99
01/11/2016 16:00:00,129.5
02/11/2016 16:00:00,127.17
03/11/2016 16:00:00,120
04/11/2016 16:00:00,120.75
07/11/2016 16:00:00,122.15
08/11/2016 16:00:00,124.22
09/11/2016 16:00:00,123.18
10/11/2016 16:00:00,120.8
11/11/2016 16:00:00,119.02
14/11/2016 16:00:00,115.08
15/11/2016 16:00:00,117.2
16/11/2016 16:00:00,116.34
17/11/2016 16:00:00,117.79
18/11/2016 16:00:00,117.02
21/11/2016 16:00:00,121.77
22/11/2016 16:00:00,121.47
23/11/2016 16:00:00,120.84
25/11/2016 16:00:00,120.38
28/11/2016 16:00:00,120.41
29/11/2016 16:00:00,120.87
30/11/2016 16:00:00,118.42
01/12/2016 16:00:00,115.1
02/12/2016 16:00:00,115.4
05/12/2016 16:00:00,117.43
06/12/2016 16:00:00,117.31
07/12/2016 16:00:00,117.95
08/12/2016 16:00:00,118.91
09/12/2016 16:00:00,119.68
12/12/2016 16:00:00,117.77
13/12/2016 16:00:00,120.31
14/12/2016 16:00:00,120.21
15/12/2016 16:00:00,120.57
16/12/2016 16:00:00,119.87
19/12/2016 16:00:00,119.24
20/12/2016 16:00:00,119.09
21/12/2016 16:00:00,119.04
22/12/2016 16:00:00,117.4
23/12/2016 16:00:00,117.27
27/12/2016 16:00:00,118.01
28/12/2016 16:00:00,116.92
29/12/2016 16:00:00,116.35
30/12/2016 16:00:00,115.05
03/01/2017 16:00:00,116.86
04/01/2017 16:00:00,118.69
05/01/2017 16:00:00,120.67
06/01/2017 16:00:00,123.41
09/01/2017 16:00:00,124.9
10/01/2017 16:00:00,124.35
11/01/2017 16:00:00,126.09
12/01/2017 16:00:00,126.62
13/01/2017 16:00:00,128.34
17/01/2017 16:00:00,127.87
18/01/2017 16:00:00,127.92
19/01/2017 16:00:00,127.55
20/01/2017 16:00:00,127.04
23/01/2017 16:00:00,128.93
24/01/2017 16:00:00,129.37
25/01/2017 16:00:00,131.48
26/01/2017 16:00:00,132.78
27/01/2017 16:00:00,132.18
30/01/2017 16:00:00,130.98
31/01/2017 16:00:00,130.32
01/02/2017 16:00:00,133.23
02/02/2017 16:00:00,130.84
03/02/2017 16:00:00,130.98
06/02/2017 16:00:00,132.06
07/02/2017 16:00:00,131.84
08/02/2017 16:00:00,134.2
09/02/2017 16:00:00,134.14
10/02/2017 16:00:00,134.19
13/02/2017 16:00:00,134.05
14/02/2017 16:00:00,133.85
15/02/2017 16:00:00,133.44
16/02/2017 16:00:00,133.84
17/02/2017 16:00:00,133.53
21/02/2017 16:00:00,133.72
22/02/2017 16:00:00,136.12
23/02/2017 16:00:00,135.36
24/02/2017 16:00:00,135.44
27/02/2017 16:00:00,136.41
28/02/2017 16:00:00,135.54
01/03/2017 16:00:00,137.42
02/03/2017 16:00:00,136.76
03/03/2017 16:00:00,137.17
06/03/2017 16:00:00,137.42
07/03/2017 16:00:00,137.3
08/03/2017 16:00:00,137.72
09/03/2017 16:00:00,138.24
10/03/2017 16:00:00,138.79
13/03/2017 16:00:00,139.6
14/03/2017 16:00:00,139.32
15/03/2017 16:00:00,139.72
16/03/2017 16:00:00,139.99
17/03/2017 16:00:00,139.84
20/03/2017 16:00:00,139.94
21/03/2017 16:00:00,138.51
22/03/2017 16:00:00,139.59
23/03/2017 16:00:00,139.53
24/03/2017 16:00:00,140.34
27/03/2017 16:00:00,140.32
28/03/2017 16:00:00,141.76
29/03/2017 16:00:00,142.65
30/03/2017 16:00:00,142.41
31/03/2017 16:00:00,142.05
03/04/2017 16:00:00,142.28
04/04/2017 16:00:00,141.73
05/04/2017 16:00:00,141.85
06/04/2017 16:00:00,141.17
07/04/2017 16:00:00,140.78
10/04/2017 16:00:00,141.04
11/04/2017 16:00:00,139.92
12/04/2017 16:00:00,139.58
13/04/2017 16:00:00,139.39
17/04/2017 16:00:00,141.42
18/04/2017 16:00:00,140.96
19/04/2017 16:00:00,142.27
20/04/2017 16:00:00,143.8
21/04/2017 16:00:00,143.68
24/04/2017 16:00:00,145.47
25/04/2017 16:00:00,146.49
26/04/2017 16:00:00,146.56
27/04/2017 16:00:00,147.7
28/04/2017 16:00:00,150.25
01/05/2017 16:00:00,152.46
02/05/2017 16:00:00,152.78
03/05/2017 16:00:00,151.8
04/05/2017 16:00:00,150.85
05/05/2017 16:00:00,150.24
08/05/2017 16:00:00,151.06
09/05/2017 16:00:00,150.48
10/05/2017 16:00:00,150.29
11/05/2017 16:00:00,150.04
12/05/2017 16:00:00,150.33
15/05/2017 16:00:00,150.19
16/05/2017 16:00:00,149.78
17/05/2017 16:00:00,144.85
18/05/2017 16:00:00,147.66
19/05/2017 16:00:00,148.06
22/05/2017 16:00:00,148.24
23/05/2017 16:00:00,148.07
24/05/2017 16:00:00,150.04
25/05/2017 16:00:00,151.96
26/05/2017 16:00:00,152.13
30/05/2017 16:00:00,152.38
31/05/2017 16:00:00,151.46
01/06/2017 16:00:00,151.53
02/06/2017 16:00:00,153.61
05/06/2017 16:00:00,153.63
06/06/2017 16:00:00,152.81
07/06/2017 16:00:00,153.12
08/06/2017 16:00:00,154.71
09/06/2017 16:00:00,149.6
12/06/2017 16:00:00,148.44
13/06/2017 16:00:00,150.68
14/06/2017 16:00:00,150.25
15/06/2017 16:00:00,149.8
16/06/2017 16:00:00,150.64
19/06/2017 16:00:00,152.87
20/06/2017 16:00:00,152.25
21/06/2017 16:00:00,153.91
22/06/2017 16:00:00,153.4
23/06/2017 16:00:00,155.07
26/06/2017 16:00:00,153.59
27/06/2017 16:00:00,150.58
28/06/2017 16:00:00,153.24
29/06/2017 16:00:00,151.04
30/06/2017 16:00:00,150.98
03/07/2017 16:00:00,148.43
05/07/2017 16:00:00,150.34
06/07/2017 16:00:00,148.82
07/07/2017 16:00:00,151.44
10/07/2017 16:00:00,153.5
11/07/2017 16:00:00,155.27
12/07/2017 16:00:00,158.9
13/07/2017 16:00:00,159.26
14/07/2017 16:00:00,159.97
17/07/2017 16:00:00,159.73
18/07/2017 16:00:00,162.86
19/07/2017 16:00:00,164.14
20/07/2017 16:00:00,164.53
21/07/2017 16:00:00,164.43
24/07/2017 16:00:00,166
25/07/2017 16:00:00,165.28
26/07/2017 16:00:00,165.61
27/07/2017 16:00:00,170.44
28/07/2017 16:00:00,172.45
31/07/2017 16:00:00,169.25
01/08/2017 16:00:00,169.86
02/08/2017 16:00:00,169.3
03/08/2017 16:00:00,168.59
04/08/2017 16:00:00,169.62
07/08/2017 16:00:00,171.98
08/08/2017 16:00:00,171.23
09/08/2017 16:00:00,171.18
10/08/2017 16:00:00,167.4
11/08/2017 16:00:00,168.08
14/08/2017 16:00:00,170.75
15/08/2017 16:00:00,171
16/08/2017 16:00:00,170
17/08/2017 16:00:00,166.91
18/08/2017 16:00:00,167.41
21/08/2017 16:00:00,167.78
22/08/2017 16:00:00,169.64
23/08/2017 16:00:00,168.71
24/08/2017 16:00:00,167.74
25/08/2017 16:00:00,166.32
28/08/2017 16:00:00,167.24
29/08/2017 16:00:00,168.05
30/08/2017 16:00:00,169.92
31/08/2017 16:00:00,171.97
01/09/2017 16:00:00,172.02
05/09/2017 16:00:00,170.72
06/09/2017 16:00:00,172.09
07/09/2017 16:00:00,173.21
08/09/2017 16:00:00,170.95
11/09/2017 16:00:00,173.51
12/09/2017 16:00:00,172.96
13/09/2017 16:00:00,173.05
14/09/2017 16:00:00,170.96
15/09/2017 16:00:00,171.64
18/09/2017 16:00:00,170.01
19/09/2017 16:00:00,172.52
20/09/2017 16:00:00,172.17
21/09/2017 16:00:00,171.11
22/09/2017 16:00:00,170.54
25/09/2017 16:00:00,162.87
26/09/2017 16:00:00,164.21
27/09/2017 16:00:00,167.68
28/09/2017 16:00:00,168.73
29/09/2017 16:00:00,170.87
02/10/2017 16:00:00,169.47
03/10/2017 16:00:00,169.96
04/10/2017 16:00:00,168.42
05/10/2017 16:00:00,171.24
06/10/2017 16:00:00,172.23
09/10/2017 16:00:00,172.5
10/10/2017 16:00:00,171.59
11/10/2017 16:00:00,172.74
12/10/2017 16:00:00,172.55
13/10/2017 16:00:00,173.74
16/10/2017 16:00:00,174.52
17/10/2017 16:00:00,176.11
18/10/2017 16:00:00,176.03
19/10/2017 16:00:00,174.56
20/10/2017 16:00:00,174.98
23/10/2017 16:00:00,171.27
24/10/2017 16:00:00,171.8
25/10/2017 16:00:00,170.6
26/10/2017 16:00:00,170.63
27/10/2017 16:00:00,177.88
30/10/2017 16:00:00,179.87
31/10/2017 16:00:00,180.06
01/11/2017 16:00:00,182.66
02/11/2017 16:00:00,178.92
03/11/2017 16:00:00,178.92
06/11/2017 16:00:00,180.17
07/11/2017 16:00:00,180.25
08/11/2017 16:00:00,179.56
09/11/2017 16:00:00,179.3
10/11/2017 16:00:00,178.46
13/11/2017 16:00:00,178.77
14/11/2017 16:00:00,178.07
15/11/2017 16:00:00,177.95
16/11/2017 16:00:00,179.59
17/11/2017 16:00:00,179
20/11/2017 16:00:00,178.74
21/11/2017 16:00:00,181.86
22/11/2017 16:00:00,180.87
24/11/2017 13:00:00,182.78
27/11/2017 16:00:00,183.03
28/11/2017 16:00:00,182.42
29/11/2017 16:00:00,175.13
30/11/2017 16:00:00,177.18
01/12/2017 16:00:00,175.1
04/12/2017 16:00:00,171.47
05/12/2017 16:00:00,172.83
06/12/2017 16:00:00,176.06
07/12/2017 16:00:00,180.14
08/12/2017 16:00:00,179
11/12/2017 16:00:00,179.04
